Date,Open,High,Low,Close,Volume,Adj Close
1996-07-26,63.5625,63.8125,63.390598,63.7187,642300,45.364768
1996-07-25,63.4375,63.5625,63.125,63.375,1989800,45.120069
1996-07-24,61.9375,63.1875,61.625,62.8125,2463400,44.719595
1996-07-23,63.5937,63.9375,62.578098,62.6875,1479800,44.630601
1996-07-22,63.5312,63.75,63.015598,63.50,519800,45.209064
1996-07-19,64.281197,64.375,63.625,63.9687,1216000,45.542757
1996-07-18,63.75,64.546799,63.328098,64.4375,1432500,45.87652
1996-07-17,63.75,64.00,63.00,63.5625,1340500,45.253561
1996-07-16,62.8437,63.50,60.375,62.8125,4141000,44.719595
1996-07-15,64.718697,64.718697,62.6562,62.6562,1951300,44.608317
1996-07-12,64.625,64.906197,64.078102,64.5625,1312000,45.965515
1996-07-11,65.5625,65.6875,63.875,64.515602,1587400,45.932125
1996-07-10,65.5625,65.843697,64.921799,65.843697,1132300,46.877667
1996-07-09,65.609299,65.8125,65.375,65.578102,716300,46.688576
1996-07-08,65.625,65.984299,65.125,65.3125,942000,46.49948
1996-07-05,66.125,66.4375,65.375,65.578102,842900,46.688576
1996-07-03,67.406197,67.50,67.0625,67.296799,308300,47.912209
1996-07-02,67.625,67.640602,67.328102,67.4375,389400,48.012382
1996-07-01,67.281197,67.703102,67.1875,67.6875,471300,48.19037
1996-06-28,67.156197,67.50,66.968697,67.109299,1060800,47.778717
1996-06-27,66.406197,67.046799,66.156197,66.875,1090500,47.611908
1996-06-26,66.781197,66.921799,66.390602,66.406197,838200,47.278141
1996-06-25,67.125,67.171799,66.781197,66.859299,454400,47.600729
1996-06-24,66.968697,67.218697,66.843697,66.9375,416500,47.656405
1996-06-21,66.5625,66.8125,66.375,66.8125,573300,47.567411
1996-06-20,66.703102,66.921799,66.1875,66.593697,1234400,47.161738
1996-06-19,66.656197,67.00,66.421799,66.640602,552100,47.194956
1996-06-18,66.843697,67.031197,66.328102,66.343697,718000,46.984688
1996-06-17,66.968697,67.218697,66.718697,66.890602,1101000,47.372007
1996-06-14,67.25,67.25,66.718697,66.9375,1468200,47.40522
1996-06-13,67.375,67.468697,66.828102,67.218697,1502000,47.604364
1996-06-12,67.5625,67.734299,67.109299,67.218697,1120600,47.604364
1996-06-11,67.656197,68.031197,67.343697,67.343697,688700,47.692889
1996-06-10,67.531197,67.734299,67.296799,67.406197,548800,47.737151
1996-06-07,66.1875,67.640602,66.1875,67.625,1422800,47.892108
1996-06-06,68.50,68.50,67.50,67.625,523300,47.892108
1996-06-05,67.5625,68.203102,67.421799,68.125,428000,48.246209
1996-06-04,67.375,67.593697,67.25,67.531197,627100,47.825676
1996-06-03,66.890602,67.109299,66.703102,67.0625,503100,47.493745
1996-05-31,67.359299,67.640602,66.875,66.875,923500,47.360957
1996-05-30,66.9375,67.718697,66.75,67.375,895800,47.715058
1996-05-29,67.625,67.6875,66.8125,67.031197,649600,47.471576
1996-05-28,68.375,68.375,67.3125,67.484299,456400,47.792463
1996-05-24,67.968697,68.328102,67.9375,68.171799,659100,48.279352
1996-05-23,68.281197,68.4375,67.531197,67.906197,967900,48.091252
1996-05-22,67.625,68.1875,67.390602,68.1875,1218100,48.290471
1996-05-21,67.75,67.875,67.50,67.546799,352700,47.836726
1996-05-20,67.656197,67.75,66.984299,67.640602,788500,47.903158
1996-05-17,67.00,67.296799,67.00,67.1875,427700,47.58227
1996-05-16,66.3125,66.9375,66.281197,66.828102,514400,47.327744
1996-05-15,66.781197,67.3125,66.640602,66.6875,466100,47.228169
1996-05-14,66.625,66.9375,66.5625,66.765602,632300,47.283482
1996-05-13,65.531197,66.640602,65.468697,66.359299,867500,46.995737
1996-05-10,65.375,65.593697,65.0625,65.375,925100,46.298655
1996-05-09,64.5625,65.0625,64.50,64.734299,593400,45.84491
1996-05-08,63.671799,64.781197,63.078098,64.781197,1694700,45.878123
1996-05-07,64.25,64.25,63.765598,63.984299,582100,45.313759
1996-05-06,64.5625,64.5625,63.6875,64.25,647500,45.501929
1996-05-03,64.781197,64.984299,63.75,64.3125,1329300,45.546192
1996-05-02,65.015602,65.375,64.093697,64.406197,1299600,45.612548
1996-05-01,65.375,65.796799,65.281197,65.531197,561900,46.409274
1996-04-30,65.4375,65.5625,65.125,65.390602,184400,46.309705
1996-04-29,65.156197,65.5625,65.156197,65.4375,219900,46.342918
1996-04-26,65.468697,65.8125,65.234299,65.4375,563300,46.342918
1996-04-25,65.140602,65.5625,64.75,65.296799,475500,46.243273
1996-04-24,65.5625,65.5625,64.859299,65.00,699000,46.03308
1996-04-23,64.921799,65.281197,64.781197,65.234299,225400,46.199011
1996-04-22,65.125,65.281197,64.593697,65.031197,828900,46.055173
1996-04-19,64.6875,64.859299,64.421799,64.531197,885100,45.701073
1996-04-18,64.4375,64.578102,64.093697,64.375,818600,45.590454
1996-04-17,64.375,64.5625,63.8437,64.281197,525300,45.524022
1996-04-16,64.375,64.656197,64.234299,64.4375,429700,45.634717
1996-04-15,64.046799,64.328102,63.8437,64.25,484200,45.501929
1996-04-12,63.359299,63.8125,63.171799,63.7187,411300,45.125662
1996-04-11,63.1562,63.4687,62.125,62.921799,1276000,44.561295
1996-04-10,64.031197,64.3125,62.75,63.00,939500,44.616677
1996-04-09,64.640602,64.640602,64.015602,64.140602,1180900,45.424453
1996-04-08,63.875,64.390602,63.5937,64.390602,2217200,45.601504
1996-04-04,65.5625,65.718697,65.50,65.515602,934900,46.39823
1996-04-03,65.328102,65.609299,65.171799,65.5625,288000,46.431443
1996-04-02,65.515602,65.5625,65.296799,65.5625,638800,46.431443
1996-04-01,65.00,65.453102,64.796799,65.4375,773400,46.342918
1996-03-29,65.1875,65.1875,64.375,64.6875,457700,45.811767
1996-03-28,64.515602,65.031197,64.50,65.00,1001300,46.03308
1996-03-27,65.4375,65.484299,64.6875,64.75,809600,45.85603
1996-03-26,64.921799,65.515602,64.859299,65.343697,969400,46.276486
1996-03-25,65.75,65.8125,64.859299,65.031197,802400,46.055173
1996-03-22,65.015602,65.328102,64.9375,65.156197,344500,46.143699
1996-03-21,65.218697,65.25,64.765602,64.984299,650800,46.02196
1996-03-20,65.531197,65.531197,64.640602,65.140602,744300,46.132655
1996-03-19,65.9375,65.9375,65.00,65.218697,858300,46.187961
1996-03-18,64.718697,65.359299,64.578102,65.359299,917600,46.287536
1996-03-15,64.0625,64.328102,63.75,64.125,869200,45.413404
1996-03-14,64.265602,64.8125,64.234299,64.453102,725600,45.443927
1996-03-13,64.156197,64.4375,63.796799,64.171799,1019300,45.245588
1996-03-12,63.8125,64.046799,62.9062,63.734299,1385300,44.93712
1996-03-11,63.25,64.328102,63.0625,64.234299,1511400,45.289655
1996-03-08,64.1875,64.875,62.00,63.50,2289900,44.771923
1996-03-07,65.421799,65.656197,65.234299,65.625,534200,46.270197
1996-03-06,65.781197,65.968697,65.296799,65.296799,624700,46.038792
1996-03-05,65.109299,65.875,65.078102,65.875,402000,46.446464
1996-03-04,65.031197,65.656197,64.8125,65.265602,652600,46.016796
1996-03-01,64.640602,64.890602,63.609299,64.890602,1452600,45.752395
1996-02-29,64.125,64.953102,63.875,63.875,914300,45.036325
1996-02-28,65.3125,65.734299,64.50,64.50,865900,45.476993
1996-02-27,65.156197,65.171799,64.50,64.796799,601000,45.686257
1996-02-26,65.75,65.890602,64.968697,65.00,1408400,45.829528
1996-02-23,66.50,66.609299,65.328102,65.9375,1430400,46.490531
1996-02-22,65.453102,66.328102,65.406197,66.125,721400,46.622731
1996-02-21,64.421799,65.140602,64.421799,65.093697,434000,45.895591
1996-02-20,64.4375,64.625,63.875,64.296799,492300,45.333722
1996-02-16,65.078102,65.234299,64.734299,64.9375,606100,45.785461
1996-02-15,65.468697,65.906197,65.125,65.203102,889500,45.972729
1996-02-14,66.140602,66.359299,65.578102,65.609299,431400,46.259126
1996-02-13,66.046799,66.6875,66.00,66.1875,1045900,46.666798
1996-02-12,65.953102,66.625,65.890602,66.328102,626500,46.765932
1996-02-09,65.8125,66.375,65.515602,65.828102,804600,46.413398
1996-02-08,65.046799,65.906197,64.921799,65.843697,1526600,46.424393
1996-02-07,64.75,65.140602,64.6875,65.140602,585100,45.928662
1996-02-06,64.1875,64.828102,64.093697,64.765602,301600,45.664261
1996-02-05,63.5312,64.25,63.4375,64.156197,295300,45.234588
1996-02-02,63.875,64.015602,63.50,63.640598,496200,44.871055
1996-02-01,63.609299,63.9062,63.5625,63.9062,373900,45.058323
1996-01-31,63.00,63.6875,62.9687,63.671799,498000,44.893054
1996-01-30,62.609299,63.140598,62.5312,63.015598,272100,44.430387
1996-01-29,62.1875,62.484299,62.140598,62.484299,254800,44.055783
1996-01-26,61.6562,62.265598,61.578098,62.234299,726300,43.879516
1996-01-25,61.9687,62.00,61.625,61.703098,298400,43.504983
1996-01-24,61.515598,62.046799,61.484299,61.921799,1506500,43.659182
1996-01-23,61.25,61.421799,61.125,61.421799,362200,43.306647
1996-01-22,61.2187,61.421799,61.109299,61.2812,288200,43.207515
1996-01-19,60.859299,61.421799,60.796799,61.265598,169800,43.196515
1996-01-18,60.890598,60.9062,60.375,60.859299,425600,42.910045
1996-01-17,60.703098,61.125,60.453098,60.6562,407600,42.766847
1996-01-16,60.4062,60.890598,59.890598,60.8437,454600,42.899047
1996-01-15,60.25,60.453098,59.859299,60.109299,154200,42.381243
1996-01-12,60.484299,60.50,59.671799,60.234299,390400,42.469377
1996-01-11,60.0625,60.328098,59.7812,60.328098,513200,42.535512
1996-01-10,60.6875,60.8125,59.640598,59.9687,787700,42.282111
1996-01-09,62.015598,62.0625,60.625,60.765598,415500,42.84398
1996-01-08,61.8125,61.9062,61.734299,61.828098,179900,43.593116
1996-01-05,61.3125,61.75,61.171799,61.5937,302400,43.427849
1996-01-04,62.390598,62.625,61.2187,61.7187,1129700,43.515983
1996-01-03,62.3437,62.50,62.00,62.3125,610300,43.934653
1996-01-02,61.4062,62.140598,61.3437,62.140598,514400,43.813451
1995-12-29,61.4687,61.5312,61.25,61.484299,339200,43.350714
1995-12-28,61.3437,61.6562,61.25,61.4062,256200,43.295649
1995-12-27,61.6562,61.6562,61.359299,61.4687,151800,43.339716
1995-12-26,61.453098,61.5312,61.328098,61.50,432200,43.361784
1995-12-22,61.3125,61.375,61.140598,61.203098,332800,43.152448
1995-12-21,61.0312,61.171799,60.75,60.984299,857600,42.998179
1995-12-20,61.453098,61.515598,60.671799,60.671799,1349800,42.777845
1995-12-19,60.6562,61.3437,60.578098,61.265598,1022600,43.196515
1995-12-18,61.265598,61.265598,60.609299,60.625,862300,42.744848
1995-12-15,61.875,61.875,61.5937,61.8125,416700,43.582118
1995-12-14,62.6875,62.796799,62.015598,62.171799,395000,43.566113
1995-12-13,62.3125,62.703098,62.3125,62.625,390700,43.883688
1995-12-12,62.140598,62.359299,62.140598,62.234299,299400,43.609909
1995-12-11,62.2812,62.546799,62.1562,62.421799,186500,43.741297
1995-12-08,62.2187,62.234299,61.765598,62.1562,296900,43.555183
1995-12-07,62.203098,62.2812,61.9062,61.953098,289700,43.412861
1995-12-06,62.296799,62.5312,62.00,62.2812,272800,43.642775
1995-12-05,61.671799,62.203098,61.625,62.140598,567700,43.54425
1995-12-04,61.125,61.734299,61.046799,61.734299,631700,43.25954
1995-12-01,60.984299,61.078098,60.8437,60.984299,465200,42.733987
1995-11-30,61.046799,61.203098,60.8437,60.9062,286200,42.679261
1995-11-29,61.0937,61.0937,60.8437,61.046799,549200,42.777783
1995-11-28,60.296799,60.984299,60.1562,60.984299,479000,42.733987
1995-11-27,60.453098,60.640598,60.3437,60.3437,273000,42.285096
1995-11-24,60.234299,60.328098,60.1875,60.328098,62400,42.274163
1995-11-22,60.3125,60.375,60.171799,60.171799,351600,42.164638
1995-11-21,59.9375,60.359299,59.921799,60.359299,119200,42.296026
1995-11-20,60.2812,60.296799,59.859299,59.875,448800,41.95666
1995-11-17,60.0937,60.203098,60.015598,60.1875,267000,42.17564
1995-11-16,59.671799,60.0625,59.6562,60.00,577700,42.044252
1995-11-15,59.140598,59.6875,59.109299,59.671799,584700,41.814269
1995-11-14,59.359299,59.484299,59.078098,59.078098,341800,41.398241
1995-11-13,59.421799,59.6562,59.3125,59.4687,818500,41.671951
1995-11-10,59.234299,59.609299,59.2187,59.5312,795600,41.715747
1995-11-09,59.578098,59.578098,59.2812,59.5625,503700,41.737679
1995-11-08,58.890598,59.375,58.890598,59.3437,357200,41.584358
1995-11-07,59.00,59.00,58.625,58.8125,358200,41.212126
1995-11-06,59.2187,59.2187,59.015598,59.0312,311200,41.365378
1995-11-03,59.234299,59.25,59.0625,59.234299,615000,41.507697
1995-11-02,58.6875,59.1562,58.6875,59.1562,326000,41.45297
1995-11-01,58.2812,58.7812,58.234299,58.7812,415700,41.190194
1995-10-31,58.7187,58.8437,58.3125,58.3125,508200,40.861758
1995-10-30,58.328098,58.5937,58.328098,58.5625,488700,41.036942
1995-10-27,57.6875,58.1875,57.421799,58.1875,905800,40.774165
1995-10-26,58.375,58.421799,57.2812,57.75,606800,40.467593
1995-10-25,58.8125,58.890598,58.2812,58.2812,302700,40.839825
1995-10-24,58.7812,58.8437,58.625,58.765598,172200,41.179261
1995-10-23,58.546799,58.8125,58.546799,58.703098,533000,41.135464
1995-10-20,59.140598,59.1875,58.828098,58.828098,748400,41.223057
1995-10-19,58.875,59.1875,58.796799,59.1875,500600,41.474903
1995-10-18,59.015598,59.0937,58.7187,58.9062,228100,41.277786
1995-10-17,58.4062,58.796799,58.296799,58.734299,146000,41.157328
1995-10-16,58.453098,58.5625,58.3437,58.3437,443600,40.883621
1995-10-13,58.703098,58.859299,58.625,58.625,488100,41.080738
1995-10-12,58.125,58.4687,58.125,58.4375,199800,40.94935
1995-10-11,58.0937,58.0937,57.875,58.078098,228100,40.697503
1995-10-10,57.328098,57.890598,57.265598,57.890598,360800,40.566115
1995-10-09,58.1875,58.2187,57.8125,57.921799,358200,40.587979
1995-10-06,58.390598,58.578098,58.390598,58.4062,75300,40.927417
1995-10-05,58.25,58.359299,58.0937,58.359299,268800,40.894551
1995-10-04,58.2812,58.2812,58.109299,58.1875,248800,40.774165
1995-10-03,58.1875,58.3437,57.953098,58.25,839700,40.817961
1995-10-02,58.484299,58.625,58.046799,58.1875,293100,40.774165
1995-09-29,58.546799,58.9062,58.4062,58.484299,606600,40.982143
1995-09-28,58.203098,58.5937,58.1562,58.5937,456200,41.058805
1995-09-27,57.953098,58.1875,57.5937,58.1562,654400,40.752233
1995-09-26,58.390598,58.5312,58.0625,58.203098,466600,40.785096
1995-09-25,58.375,58.375,58.015598,58.2187,130000,40.796029
1995-09-22,57.828098,58.375,57.7812,58.3125,449900,40.861758
1995-09-21,58.703098,58.75,58.0625,58.296799,508500,40.850755
1995-09-20,58.5937,58.7812,58.546799,58.7812,290800,41.190194
1995-09-19,58.328098,58.5312,58.125,58.50,549600,40.993146
1995-09-18,58.234299,58.265598,57.9375,58.2187,307500,40.796029
1995-09-15,58.4062,58.578098,58.203098,58.4375,431200,40.94935
1995-09-14,58.4375,58.8125,58.2812,58.765598,457600,40.960632
1995-09-13,57.9062,58.3125,57.890598,58.234299,239800,40.590307
1995-09-12,57.7187,57.9687,57.578098,57.9687,139500,40.405181
1995-09-11,57.640598,57.8125,57.640598,57.703098,260700,40.220052
1995-09-08,57.546799,57.546799,57.171799,57.546799,107300,40.111108
1995-09-07,57.359299,57.390598,57.25,57.328098,258800,39.95867
1995-09-06,57.234299,57.359299,57.2187,57.296799,214500,39.936854
1995-09-05,56.828098,57.2187,56.734299,57.1875,272200,39.860671
1995-09-01,56.390598,56.75,56.3437,56.6562,629900,39.490346
1995-08-31,56.3437,56.50,56.296799,56.4062,491900,39.316091
1995-08-30,56.2812,56.421799,56.2187,56.359299,437400,39.2834
1995-08-29,56.1562,56.25,55.765598,56.234299,1133100,39.196273
1995-08-28,56.453098,56.453098,56.00,56.0937,293000,39.098274
1995-08-25,56.078098,56.390598,56.078098,56.296799,195000,39.239837
1995-08-24,55.9375,56.0937,55.75,55.984299,167400,39.022019
1995-08-23,56.171799,56.203098,55.921799,55.921799,176500,38.978455
1995-08-22,56.0937,56.2187,55.8125,56.125,220200,39.12009
1995-08-21,56.4062,56.640598,56.00,56.015598,266700,39.043835
1995-08-18,56.390598,56.4062,56.125,56.171799,85400,39.152709
1995-08-17,56.234299,56.234299,55.9062,56.109299,353800,39.109146
1995-08-16,56.00,56.203098,55.9375,56.203098,374900,39.174526
1995-08-15,56.140598,56.140598,55.6562,56.046799,44400,39.065582
1995-08-14,55.796799,56.1562,55.671799,56.1562,254800,39.141837
1995-08-11,55.921799,55.984299,55.421799,55.6562,257200,38.793329
1995-08-10,56.1562,56.2812,55.734299,55.9687,280800,39.011146
1995-08-09,56.296799,56.296799,56.046799,56.0937,107100,39.098274
1995-08-08,56.140598,56.3125,55.9375,56.109299,951900,39.109146
1995-08-07,56.109299,56.2812,56.078098,56.109299,193100,39.109146
1995-08-04,56.0312,56.078098,55.921799,55.984299,240500,39.022019
1995-08-03,55.546799,55.953098,55.453098,55.921799,1193600,38.978455
1995-08-02,56.390598,56.796799,55.8437,55.9375,240400,38.989399
1995-08-01,56.234299,56.234299,55.75,56.0625,141000,39.076526
1995-07-31,56.3437,56.390598,56.0312,56.1562,342500,39.141837
1995-07-28,56.703098,56.703098,56.25,56.296799,415600,39.239837
1995-07-27,56.453098,56.703098,56.453098,56.6562,187700,39.490346
1995-07-26,56.203098,56.4687,56.171799,56.1875,167800,39.163654
1995-07-25,55.875,56.3125,55.703098,56.234299,107400,39.196273
1995-07-24,55.484299,55.875,55.484299,55.8125,108400,38.902272
1995-07-21,55.421799,55.625,55.1875,55.4062,94000,38.619074
1995-07-20,55.328098,55.578098,55.0312,55.4687,318900,38.662638
1995-07-19,55.6562,55.7187,54.203098,55.265598,486600,38.521072
1995-07-18,56.265598,56.265598,55.828098,55.875,221200,38.945836
1995-07-17,56.125,56.421799,56.078098,56.359299,171500,39.2834
1995-07-14,55.796799,56.0937,55.75,56.046799,543700,39.065582
1995-07-13,56.140598,56.265598,56.0312,56.0937,215600,39.098274
1995-07-12,55.640598,56.3125,55.5312,56.2187,203400,39.185401
1995-07-11,55.75,55.796799,55.453098,55.5312,420500,38.706201
1995-07-10,55.8125,55.953098,55.703098,55.796799,400400,38.891328
1995-07-07,55.4062,55.7812,55.375,55.765598,481700,38.869581
1995-07-06,54.828098,55.515598,54.7187,55.515598,202500,38.695326
1995-07-05,54.765598,55.0625,54.640598,54.8125,409300,38.205255
1995-07-03,54.4687,54.609299,54.4687,54.609299,9500,38.06362
1995-06-30,54.546799,54.734299,54.296799,54.4062,714100,37.922057
1995-06-29,54.5312,54.671799,54.0625,54.4375,89200,37.943873
1995-06-28,54.25,54.75,54.078098,54.5312,212600,38.009184
1995-06-27,54.3437,54.703098,54.2187,54.25,127700,37.813183
1995-06-26,54.859299,54.953098,54.359299,54.359299,132900,37.889366
1995-06-23,55.00,55.0312,54.8437,55.015598,315400,38.346818
1995-06-22,54.640598,55.1562,54.640598,55.125,297000,38.423073
